Препарат,Фасування,Форма випуску,посилання на сайт,Дозування,Інструкція з використання
Дезінфектант на основі гіпохлориту кальцію Aquadoctor CH-65,"AquaDoctor CH-65 0.8 кг
AquaDoctor CH-65 4 кг
AquaDoctor CH-65 45 кг",AquaDoctor CH-65 у вигляді гранул,https://aquapolis.ua/ua/dezinfektant-na-osnove-gipohlorita-kal-cija-aquadoctor-ch-65.html,"Шокова обробка: 10 г AquaDoctor CH-65 на 1 м³, не рідше, ніж 1 раз в місяць
Регулярна обробка: 2-3 г AquaDoctor CH-65 на 1 м³, кожні 2-3 дні
","Первинна (шокова) обробка виконується з розрахунку від 7 до 10 грамів AquaDoctor CH-65  на 1 м³ води басейну. Залийте водою необхідну кількість AquaDoctor CH-65  в невеликій чистій ємності, розмішайте та рівномірно вилийте розчин по периметру басейну. Увімкніть фільтраційну систему, вона має пропрацювати від 6 до 8 годин. Дочекайтеся поки пройде від 10 до 12 годин після застосування препарату та заміряйте показники води за допомогою тестерів. Починайте використовувати басейн, якщо вміст вільного хлору відповідає нормі від 0.3 до 0.6 мг/л, рівень pH знаходиться в межах від 7.2 до 7.4, а рівень стабілізатора – ціанурової кислоти – не перевищує 50 мг/м³. Для максимально ефективного результату виконуйте шокову обробку води 1 раз на місяць.

Регулярна обробка виконується аналогічним способом. Використовуйте від 2 до 3 г AquaDoctor CH-65  на 1 м³ води 1 раз на 2 або 3 дні із запуском фільтраційної системи для кращого перемішування."
Рідкий коагулюючий засіб AquaDoctor FL,"AquaDoctor FL Коагулянт рідкий 1 л
AquaDoctor FL Коагулянт рідкий 5 л
AquaDoctor FL Коагулянт рідкий 20 л",AquaDoctor FL у вигляді рідини,https://aquapolis.ua/ua/zhidkoe-koagulirujuschee-sredstvo-aquadoctor-fl.html,"Використовується при помутнінні води в басейні
Перед використанням AquaDoctor FL у вигляді рідини, необхідно вирівняти рівень PH до 7.0-7.2
Додавайте AquaDoctor FL у вигляді рідини з розрахунку 150-250 мл препарату на 10 м³ води басейну","AquaDoctor FL у вигляді рідини рекомендується використовувати при помутнінні води в басейні, з розрахунку 150 – 250 мл препарату на 10 м³, один раз на тиждень. Перед використанням AquaDoctor FL у вигляді рідини, необхідно вирівняти значення PH до значень 7.0-7.2. 

Необхідну кількість AquaDoctor FL у вигляді рідини треба розчинити в ємності з чистою водою, після чого рівномірно вилити розчин по периметру басейну, уникаючи місць поблизу форсунок і скімерів. Далі необхідно запустити систему фільтрації на 2-4 години, після чого дати воді басейну відстоятись, для осідання збільшених частинок бруду. Осівший на дно басейну коагулянт (з частинками бруду) необхідно прибрати за допомогою пилососа для басейну.

Якщо після обробки препаратом вода не стала прозорою, можливо каламутність має органічну природу. В цьому випадку необхідно виконати шокову дезінфекцію з використанням засобів AquaDoctor С-60 / AquaDoctor С-60Т або AquaDoctor О2."
Засіб для нейтралізації надлишкового хлору AquaDoctor SC Stop Chlor,"AquaDoctor SC Stop Chlor - 1 кг
AquaDoctor SC Stop Chlor - 5 кг",AquaDoctor SC Stop Chlor у вигляді гранул,https://aquapolis.ua/ua/sredstvo-dlja-nejtralizacii-izbytochnogo-hlora-aquadoctor-sc-stop-chlor.html,"Для зниження вмісту хлору на 0,1 мг/дм³ необхідно додати 10 гр. AquaDoctor SC Stop Chlor на 10 м³ води.","Препарат AquaDoctor SC Stop Chlor рекомендується використовувати лише в добре провітрюваних приміщеннях. Перед використанням необхідно перевірити кількість вільного хлору у воді. Рекомендовані значення хлору - від 0.3 до 0.6 мг/дм³. Якщо кількість вільного хлору перевищує значення 0.6 мг/дм³, то для пониження показника на 0.1 мг/дм³ необхідно використовувати 10 г препарату на 10 кубометрів води (м³).

В окремих випадках дозування може бути збільшене або зменшене, залежно від температури води, інтенсивності експлуатації басейну та інших чинників."
Засіб для очищення ватерлінії басейну і СПА AquaDoctor CW CleanWaterline Крок 1,AquaDoctor CW CleanWaterline Крок 1 - 1 л,AquaDoctor CW CleanWaterline Крок 1 у вигляді рідини,https://aquapolis.ua/ua/sredstvo-dlja-ochistki-vaterlinii-bassejna-i-spa-aquadoctor-cw-cleanwaterline-shag-1.html,"AquaDoctor CW CleanWaterline Крок 1 Ефективно видаляє складні забруднення
Рекомендується для всіх типів басейнів
Не рекомендується використовувати для поверхонь з алюмінію і його сплавів, легкоплавких металів, покриттів отриманих гальванічним шляхом, на хромованих і пофарбованих поверхнях","AquaDoctor CW CleanWaterline Крок 1 рекомендується використовувати лише в добре провітрюваних приміщеннях. Для обробки поверхні слід нанести необхідну кількість препарату на період від 2 до 5 хв. Після закінчення вказаного часу поверхню треба обробити щіткою і ретельно промити водою. В разі потреби повторіть процедуру.

Очистивши ватерлінію від органічних, жирових і білкових відкладень засобом AquaDoctor CW CleanWaterline Крок 1, переходьте до очищення ватерлінії від мінерально-сольових відкладень за допомогою засобу AquaDoctor CW CleanWaterline Крок 2."
Засіб для очищення ватерлінії басейну і СПА AquaDoctor CW CleanWaterline Крок 2,AquaDoctor CW CleanWaterline Крок 2 - 1 л,AquaDoctor CW CleanWaterline Крок 2 у вигляді гелю,https://aquapolis.ua/ua/sredstvo-dlja-ochistki-vaterlinii-bassejna-i-spa-aquadoctor-cw-cleanwaterline-shag-2.html#additional,"AquaDoctor CW CleanWaterline Крок 2 Ефективно видаляє складні забруднення
Рекомендується для всіх типів басейнів
Володіє дезінфікуючими властивостями
Має приємний запах","AquaDoctor CW CleanWaterline Крок 2 рекомендується використовувати лише в добре провітрюваних приміщеннях. Для обробки поверхні слід нанести необхідну кількість препарату на період від 5 до 20 хв. Після закінчення вказаного часу поверхню треба обробити щіткою і ретельно промити водою. В разі потреби повторіть процедуру.

Перед застосуванням засобу AquaDoctor CW CleanWaterline Крок 2 для очищення ватерлінії від мінерально-сольових відкладень, використовуйте засіб AquaDoctor CW CleanWaterline Крок 1 для очищення ватерлінії від органічних, жирових і білкових відкладень."
Універсальний засіб для очищення поверхонь AquaDoctor AB Antibacterial Cleaner,AquaDoctor AB Antibacterial Cleaner - 1 л,AquaDoctor AB Antibacterial Cleaner у вигляді гелю,https://aquapolis.ua/ua/universalnoe-sredstvo-dlja-ochistki-poverhnostej-aquadoctor-ab-antibacterial-cleaner.html,"AquaDoctor AB Antibacterial Cleaner Має дезінфікуючі властивості, Ефективно видаляє складні забруднення. Має приємний запах","AquaDoctor AB Antibacterial Cleaner рекомендується використовувати тільки в добре провітрюваних приміщеннях. Використовуйте захисні рукавички та окуляри.

Для обробки поверхні змішайте необхідну кількість AquaDoctor AB Antibacterial Cleaner з теплою водою в пропорції 1:9 або приготуйте більш слабкий розчин. Нанесіть розчин на щітку або губку та протріть забруднену поверхню. Змивати засіб не потрібно.

Засіб призначений для ручної та машинної мийки. Не змішуйте AquaDoctor AB Antibacterial Cleaner з іншими миючими засобами."
Засіб для зниження жорсткості AquaDoctor SM StopMineral,"AquaDoctor SM StopMineral - 1 л
AquaDoctor SM StopMineral - 5 л",AquaDoctor SM StopMineral у вигляді рідини,https://aquapolis.ua/ua/sredstvo-dlja-snizhenija-zhestkosti-aquadoctor-sm-stopmineral.html,"Використовується для запобігання появі й видаленню вапняного нальоту
Додавати AquaDoctor SM з розрахунку 50 мл препарату на 1 м³ води басейну","Препарат AquaDoctor SM StopMineral рекомендується використовувати вечірньої пори доби. Обробка виконується при запуску басейну з розрахунку 50 мл препарату на 1 кубометр води ( м³). Якщо жорсткість води перевищує 400 мл/л, дозу слід збільшити до 100 мл на 1 м³. Необхідну кількість препарату додаємо в ємність з чистою водою, розводимо і рівномірно виливаємо по периметру басейну. Потім запускається фільтраційна система на період від 2 до 4 годин, впродовж якого не рекомендується використовувати басейн. Регулярна обробка необхідна за умови додавання свіжої води в басейн і виконується в аналогічних пропорціях."
Засіб для чищення чаші AquaDoctor MC MineralCleaner,"AquaDoctor MC MineralCleaner - 1 л
AquaDoctor MC MineralCleaner - 5 л",AquaDoctor MC MineralCleaner у вигляді рідини,https://aquapolis.ua/ua/sredstvo-dlja-ochistki-chashi-aquadoctor-mc-mineralcleaner.html,"Використовується при забрудненні чаші басейну
Розводиться в співвідношенні 1:1",AquaDoctor MC MineralCleaner рекомендується використовувати лише в добре провітрюваних приміщеннях. Для обробки поверхні чаші розводимо необхідну кількість засобу з теплою водою у співвідношенні 1:1. Далі отриману суміш необхідно нанести на забруднену поверхню і залишити на 15-30 хв. Після закінчення вказаного часу поверхню треба обробити щіткою і ретельно промити водою. У разі потреби повторіть процедуру.
Засіб для видалення металів AquaDoctor SMe StopMetal,"AquaDoctor SMe StopMetal - 1 л
AquaDoctor SMe StopMetal - 5 л",AquaDoctor SMe StopMetal у вигляді рідини,https://aquapolis.ua/ua/sredstvo-dlja-udalenija-metallov-aquadoctor-sme-stopmetal.html#additional,"Використовується для видалення іонів заліза, міді, марганцю та інших металів з води басейну.
Додавати AquaDoctor SMe з розрахунку 400 мл препарату на 50 м³ води басейну
Препарат додається під час наповнення басейну водою (перед шоковою обробкою засобами, які містять хлор)","Перед використанням препарату AquaDoctor SMe StopMetal необхідно заміряти рівень металів у воді басейну. Нормативне значення – не вище 0.8 мл/л. Якщо вимірюване значення перевищує показник 0.8 мл/л, рекомендуємо скористатися засобом Sme Stopmetal. Препарат використовується під час наповнення басейну водою (перед шоковою обробкою засобами, які містять хлор). Дозування виконується з розрахунку 400 мл препарату на 50 кубометр води (м³). Необхідну кількість препарату додаємо в ємність з чистою водою, розводимо і рівномірно виливаємо по периметру басейну. Далі запускається фільтраційна система.

Якщо концентрація металів у воді перевищує значення 1.5 мл/л, дозу потрібно подвоїти."
Тестер AquaDoctor Test Kit O2/pH,Набір ,"Тестер AquaDoctor Test Kit O2/pH у блістері
Таблетки для вимірювання pH AquaDoctor PhenolRed: 20 шт.
Таблетки для вимірювання активного кисню AquaDoctor DPD4: 20 шт.",https://aquapolis.ua/ua/tester-aquadoctor-mini-tabletochnyj-ph-i-o2-20-testov.html,1 таблетка для проведення 1 тестування води,"1) Для вимірювання параметрів води зніміть кришку з тестера і наберіть в нього воду з басейну.
2) Додайте по 1 таблетці DPD1 і Phenol Red у відповідні ємності.
3) Закрийте кришку і струшуйте тестер для кращого перемішування і розчинення реагентів. Вода змінить свій колір в міру розчинення таблеток.
4) Порівняйте отриманий колір зразка зі шкалою кольору. Кожному кольору відповідає цифрове значення.
5) Необхідно промити тестер чистою водою після проведення аналізу.

Діапазон вимірювань:
Рівень рН: 6.8-8.2
Активний кисень: 0-10 мг/л"
Тестер AquaDoctor Test Box O2/pH,Набір ,"Тестер AquaDoctor Test Box O2/pH з кришкою у пластиковій коробці
Таблетки для вимірювання pH AquaDoctor PhenolRed: 20 шт.
Таблетки для вимірювання активного кисню AquaDoctor DPD4: 20 шт.",https://aquapolis.ua/ua/tester-aquadoctor-box-tabletochnyj-ph-i-o2-20-testov.html,1 таблетка для проведення 1 тестування води,"1) Для вимірювання параметрів води зніміть кришку з тестера і наберіть в нього воду з басейну.
2) Додайте по 1 таблетці DPD1 і Phenol Red у відповідні ємності.
3) Закрийте кришку і струшуйте тестер для кращого перемішування і розчинення реагентів. Вода змінить свій колір у міру розчинення таблеток.
4) Порівняйте отриманий колір зразка зі шкалою кольору. Кожному кольору відповідає цифрове значення.
5) Необхідно промити тестер чистою водою після проведення аналізу.

Діапазон вимірювань:
Рівень рН: 6.8-8.2
Активний кисень: 0-10 мг/л"
Тестер AquaDoctor 5 в 1,Набір ,"Тестер для вимірювання рівня pН, концентрації вільного хлору і брому
20 таблеток для вимірювання вільного хлору и брому AquaDoctor DPD1
20 таблеток для визначення рівня pH AquaDoctor Phenol Red
10 таблеток для вимірювання ціанурової кислоти AquaDoctor CyA
10 таблеток для вимірювання лужності AquaDoctor ALK LR
Подвійна колба для вимірювання ціанурової кислоти та загальної лужності
Шприц об'ємом 5 мл",https://aquapolis.ua/ua/tester-aquadoctor-4v1-tabletochnyj-ph-cl-cy-alk-20-testov.html,1 таблетка для проведення 1 тестування води,"1) Для вимірювання параметрів води зніміть кришку з тестера і наберіть в нього воду з басейну.
2) Додайте по 1 таблетці DPD1 і Phenol Red у відповідні ємності.
3) Закрийте кришку і струшуйте тестер для кращого перемішування і розчинення реагентів. Вода змінить свій колір у міру розчинення таблеток.
4) Порівняйте отриманий колір зразка зі шкалою кольору. Кожному кольору відповідає цифрове значення.
5) Необхідно промити тестер чистою водою після проведення аналізу.

Діапазон вимірювань - Рівень рН: 6.8 - 8.2
Вільний хлор: 0.1 - 3 мг/л
Бром: 0.2 - 6.8 мг/л
Ціанурова кислота: 20 - 200 мг/л
Лужність: 50 - 300 мг/л"
Тестер в таблетках AquaDoctor Cl та pH,Набір ,"Тестер AquaDoctor Test Box Cl/pH з кришкою у пластиковій коробці
Таблетки для вимірювання pH AquaDoctor PhenolRed: 20 шт.
Таблетки для вимірювання вільного хлору AquaDoctor DPD1: 20 шт.",https://aquapolis.ua/ua/tester-aquadoctor-box-tabletochnyj-ph-i-cl-20-testov.html,1 таблетка для проведення 1 тестування води,"1) Для вимірювання параметрів води зніміть кришку з тестера і наберіть в нього воду з басейну.
2) Додайте по 1 таблетці DPD1 і Phenol Red у відповідні ємності.
3) Закрийте кришку і струшуйте тестер для кращого перемішування і розчинення реагентів. Вода змінить свій колір у міру розчинення таблеток.
4) Порівняйте отриманий колір зразка зі шкалою кольору. Кожному кольору відповідає цифрове значення.
5) Необхідно промити тестер чистою водою після проведення аналізу.

Діапазон вимірювань:
Рівень рН: 6.8 - 8.2
Вільний хлор: 0.1 - 3 мг/л"
Таблетки для фотометра AquaDoctor PM 630,"Таблетки для вимірювання кальцієвої жорсткості AquaDoctor Set Calcio H No.1/No.2 (10 шт.)
Таблетки для вимірювання загальної жорсткості AquaDoctor Hardness total HR T (10 шт.)
Таблетки для вимірювання сечовини AquaDoctor Urea T Set Ammonia No.1/No.2 (10 шт.)
Таблетки для вимірювання заліза AquaDoctor Iron II LR (10 шт.)
Таблетки для вимірювання фосфатів AquaDoctor Set Phosphate No.1 LR/No.2 LR (10 шт.)
Таблетки для вимірювання міді AquaDoctor Set Copper No.1/No.2 (10 шт.)
Таблетки для вимірювання pH AquaDoctor PhenolRed (10 штук)
Таблетки для вимірювання активного кисню AquaDoctor DPD No.4 (10 шт.)
Таблетки для вимірювання лужності AquaDoctor Alkalinity-m HR T (10 шт.)
Таблетки для вимірювання концентрації ГПХ AquaDoctor Hypochlorite T Set Chlorine HR (KI)/Acidifying GP (10 шт.)",таблетки,https://aquapolis.ua/ua/tabletki-dlja-fotometra-aquadoctor-pm-630.html,Запасні таблетки для фотометра AquaDoctor PM 630 призначені для вимірювання хімічних властивостей води в басейні.,
Таблетки для фотометра AquaDoctor LAB 5 в 1,"Таблетки для вимірювання вільного хлору AquaDoctor DPD1 CL (10 шт.)
Таблетки для вимірювання загального хлору AquaDoctor DPD3 Total CL (10 шт.)
Таблетки для вимірювання ціанурової кислоти AquaDoctor Cyanuric acid (10 шт.)
Таблетки для вимірювання лужності AquaDoctor Alkalinity-M (10 шт.)
Таблетки для вимірювання pH AquaDoctor LAB PhenolRed (10 шт.)",таблетки,https://aquapolis.ua/ua/tabletki-dlja-fotometra-aquadoctor-lab-5-v-1.html,"Запасні таблетки для фотометру AquaDoctor LAB 5 в 1, призначені для вимірювання хімічних властивостей води в басейні.",
Засіб для консервації AquaDoctor Winter Care,"Засіб для консервації AquaDoctor Winter Care 1 л
Засіб для консервації AquaDoctor Winter Care 5 л",AquaDoctor Winter Care у вигляді рідини,https://aquapolis.ua/ua/sredstvo-dlja-konservacii-aquadoctor-winter-care.html#additional,"Використовувати лише після вживання засобів, які містять хлор
Дозування: 60-70 мл AquaDoctor Winter Care у вигляді рідини на 1 м³ води в басейні","Перед початком консервації басейну необхідно заміряти й відкоректувати, при необхідності, рівень рН до норми 7.2 – 7.4 за допомогою засобів AquaDoctor pH Minus чи AquaDoctor pH Plus та провести шокову дезінфекцію басейну препаратом AquaDoctor С-60 чи AquaDoctor С-60Т.  

Препарат AquaDoctor WC додається на початку процесу консервації басейну з розрахунку 60-70 мл на 1 м³ води. Необхідна кількість препарату розчиняється в чистій ємності з водою і додається по периметру басейну."
Таблетки для тестерів AquaDoctor,"Таблетки для вимірювання міді AquaDoctor Cuper-Мідь (10 шт.)
Таблетки для вимірювання ціанурової кислоти AquaDoctor Cyanuric acid (10 шт.)
Таблетки для визначення лужності AquaDoctor ALK LR (10 шт.)
Таблетки для зміни активного кисню AquaDoctor DPD4 (10 шт.)
Таблетки для вимірювання вільного хлору AquaDoctor DPD1 (10 шт.)
Таблетки для вимірювання pH AquaDoctor PhenolRed (10 шт.)",таблетки,https://aquapolis.ua/ua/tabletki-dlja-testerov-aquadoctor.html,"Запасні таблетки до тестера AquaDoctor, призначені для вимірювання хімічних властивостей води в басейні.",
Тестер AquaDoctor таблетковий pH та Мідь LR/HR (20 тестів),Набір ,"Тестер для басейнів у міцній пластиковій коробці
Таблетні реагенти на 20 аналізів кожен",https://aquapolis.ua/ua/tester-aquadoctor-tabletochnyj-ph-i-med-lr-hr-20-testov.html,"Діапазон вимірювання: Copper 0.1 - 1 mg/L Cu, Copper 0.5 - 5.0 mg/L Cu, pH 6.8 - 8.2 pH.","Тестер для басейнів дозволяє одночасно виконувати вимірювання засобу для підготовки води та значення pH. Результати відображаються високою точністю вимірювань. Ви швидко отримаєте достовірні відомості та зможете вжити контрзаходів у разі потреби.

Діапазон вимірювань: Copper 0.1 - 1 mg/L Cu, Copper 0.5 - 5.0 mg/L Cu, pH 6.8 - 8.2 pH."
Крапельний тестер AquaDoctor Basic Cl/pH,Набір ,"Реагент Orthotolidine (OTO) визначає рівень хлору: 1 шт.
Реагент Phenol red визначає рівень рН води: 1 шт.
Колба: 2 шт.
Кольорова шкала: 2 шт.
Інструкція
Пластиковий футляр",https://aquapolis.ua/ua/kapel-nyj-tester-aquadoctor-basic-cl-ph.html,"Тестер вимірює рівні:
хлору
pH","Крапельний тестер AquaDoctor Basic Cl/pH – це простий та зручний прилад для перевірки рівня хлору та pH у воді. Він допомагає швидко дізнатися якість води у басейні. Достатньо кількох крапель реагенту, щоб побачити результат. Підходить для домашнього використання."
Рідкий дезінфектант на основі активного кисню AquaDoctor Water Shock О2 (20 л),AquaDoctor Water Shock О2 (20 л),AquaDoctor Water Shock О2 у вигляді рідини,https://aquapolis.ua/ua/zhidkij-dezinfektant-na-osnove-aktivnogo-kisloroda-aquadoctor-water-shock-o2-20-l.html,"Первинна (шокова) обробка: 200 мл засобу на 1 м³ води раз у 30-60 днів
Регулярна обробка: 100 мл засобу на 1 м³ води раз на 4 дні","Препарат рекомендується застосовувати у вечірній час доби. Перед використанням необхідно заміряти та відкоригувати (за необхідності) рівень рН до норми 7.2 – 7.4, за допомогою засобів AquaDoctor pH Minus або AquaDoctor pH Plus.

Первинна (шокова) обробка виконується 1 раз на 30-60 днів, з розрахунку 100 мл препарату на 1 м³ води. Необхідна кількість WaterShock O2 розмішується в ємності з водою і рівномірно додається в басейн по периметру, після чого запускається фільтраційна система на 6-8 годин. Після застосування препарату не рекомендується використовувати басейн, протягом 10-12 годин.

Регулярна обробка басейну здійснюється аналогічним способом, використовуючи 50 мл на 1 м³ раз у 4 дня."
Набір рідин для крапельного тестера AquaDoctor Basic Cl/pH,Набір ,"Реагент Orthotolidine (OTO) визначає рівень хлору (22 мл): 1 шт.
Реагент Phenol red визначає рівень pH води (22мл): 1 шт.",https://aquapolis.ua/ua/zhidkost-dlja-kapel-nogo-testera-aquadoctor-basic-cl-ph.html,Набір рідин призначений для крапельного тестера AquaDoctor Basic Cl/pH. Він допомагає вимірювати рівень хлору та pH у воді.,Набір рідин призначений для крапельного тестера AquaDoctor Basic Cl/pH. Він допомагає вимірювати рівень хлору та pH у воді.
"Тест-смужки Aquadoctor Cl/pH, 3 шт.",Набір ,"Форма випуску: тест-смужки
Кількість: 3 шт.",https://aquapolis.ua/ua/test-poloski-aquadoctor-cl-ph-3sht.html,"Діапазони:
Вільний хлор: від 0 до 20 мг/л
рH: від 6.2 до 8.4",Тестові смужки Aquadoctor Cl/pH - відмінне рішення для швидкого визначення рівня рН і вільного хлору у воді басейну. Індикаторні смужки для експрес-тесту упаковані по 3 шт в фольгованому саше. Герметична упаковка гарантує збереження властивостей тест-смужок незалежно від часу і умов зберігання.
Тестер-фотометр AquaDoctor PM 630,,"4 батареї (AA)
3 кювети ø 24 мм
Мірний стакан 100 мл
Пластикова паличка для перемішування
Щітка
Шприц
Реагенти для визначення вмісту хлору (вільне володіння, пов'язаний, загальний)
Рівень pH
Кальцієва жорсткість
Здатність кислоти до нейтралізації KS4.3 (лужність М)
Керівництво по експлуатації
Сертифікат (відповідності) і гарантійна декларація",https://aquapolis.ua/ua/tester-fotometr-aquadoctor-pm-630.html,"Фотометрична точність: 2% FS (T = 20 ° C - 25 ° C)
Стійка до кислоти і розчинників тактильна плівкова клавіатура з акустично зворотнім зв'язком через вбудований звуковий сигнал
Інтерфейси: Bluetooth
Близько 500 наборів даних
Навколишні умови: 5-40 ° C при від. вологості 30-90% (без конденсації)","Тестер фотометр AquaDoctor PM 630 призначений для надійного аналізу гігієнічних параметрів та домішок у воді басейну. Фотометр простий у використанні. Виконання вимірювань можливо в темряві: всі прилади обладнані дисплеєм з підсвічуванням. Ви можете вибирати реагенти різних форм випуску: таблетовані, рідкі або порошкові. Розроблений і вироблений в Німеччині Області застосування:
Гальванізація
Контроль води в басейні
Обробка сирої води
Підготовка питної води"
"Сіль таблетована Aquadoctor Екстра, 25 кг","Сіль таблетована Aquadoctor Екстра, 25 кг, мішок",таблетки,https://aquapolis.ua/ua/sol-tabletirovannaja-aquadoctor-jekstra-25-kg.html,Спосіб застосування: розчинити необхідну кількість солі у воді басейну,"Aquadoctor Екстра - спеціалізована таблетована сіль для басейну. Забезпечує оптимальний рівень солоності води для ефективного вироблення вільного хлору за допомогою хлоргенераторів і іншого обладнання. Пом'якшує воду та запобігає утворенню вапняного нальоту. Поставляється в мішках.
Швидко розчиняється
Призначена для всіх типів басейнів"